MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.3523526,-121.9989519,-1.531015537917614,14.363581,0.1,268.55133,1629838160437
Fix,GT,37.35235,-121.9991132,-1.4767616200447082,14.190372,0.1,268.8064,1629838161437
Fix,GT,37.3523475,-121.9992723,-1.4065077478885648,14.078917,0.1,268.815,1629838162437
Fix,GT,37.3523453,-121.9994322,-1.3120155371129512,14.268129,0.1,268.90247,1629838163437
Fix,GT,37.3523429,-121.9995945,-1.2178963125944138,14.497791,0.1,268.86703,1629838164437
Fix,GT,37.3523403,-121.9997591,-1.1220155019760132,14.603425,0.1,268.7176,1629838165437
Fix,GT,37.3523377,-121.9999236,-0.9975232558250428,14.528105,0.1,268.76077,1629838166437
Fix,GT,37.3523348,-122.0000873,-0.903134664297104,14.499142,0.1,268.6016,1629838167437
Fix,GT,37.352332,-122.0002509,-0.7955232380628585,14.492611,0.1,268.7696,1629838168437
Fix,GT,37.3523295,-122.0004139,-0.6435232454538345,14.388424,0.1,268.86688,1629838169437
Fix,GT,37.3523271,-122.0005756,-0.5320155119895935,14.262576,0.1,268.7595,1629838170437
Fix,GT,37.3523243,-122.000736,-0.4409118594229221,14.151827,0.1,268.5991,1629838171437
Fix,GT,37.3523211,-122.0008949,-0.3138963440358638,14.031836,0.1,268.43195,1629838172437
Fix,GT,37.3523176,-122.001053,-0.1810155177116393,14.006304,0.1,268.21,1629838173437
Fix,GT,37.352314,-122.0012115,-0.1042538767158985,14.112946,0.1,268.24176,1629838174437
Fix,GT,37.3523101,-122.001372,-0.0006579825282096,14.348144,0.1,268.02167,1629838175437
Fix,GT,37.352305,-122.0015351,0.109342010140419,14.576487,0.1,267.44638,1629838176437
Fix,GT,37.3522987,-122.0017007,0.2193420106768608,14.799834,0.1,267.17435,1629838177437
Fix,GT,37.352293,-122.0018689,0.3334922370910644,15.025107,0.1,267.69577,1629838178437
Fix,GT,37.3522886,-122.0020396,0.4494766962230205,15.246193,0.1,268.23126,1629838179437
Fix,GT,37.3522849,-122.0022129,0.5612383366525173,15.474267,0.1,268.37982,1629838180437
Fix,GT,37.3522814,-122.0023888,0.6388497450649738,15.679652,0.1,268.65454,1629838181437
Fix,GT,37.3522787,-122.0025658,0.7218497612476349,15.621482,0.1,268.8287,1629838182437
Fix,GT,37.3522762,-122.0027407,0.796715027809143,15.341338,0.1,268.79764,1629838183437
Fix,GT,37.3522736,-122.0029123,0.856476674079895,15.151386,0.1,268.76468,1629838184437
Fix,GT,37.3522706,-122.0030835,0.9034922323226928,15.213392,0.1,268.62494,1629838185437
Fix,GT,37.3522677,-122.003256,0.9922383180856704,15.357484,0.1,268.80634,1629838186437
Fix,GT,37.3522653,-122.0034285,1.080611436396837,15.173796,0.1,268.9197,1629838187437
Fix,GT,37.3522631,-122.0035979,1.1678652537167071,14.8356,0.1,269.0072,1629838188437
Fix,GT,37.3522615,-122.0037634,1.2574766535460948,14.491107,0.1,269.27832,1629838189437
Fix,GT,37.3522598,-122.003925,1.3074922689795494,14.151047,0.1,269.10367,1629838190437
Fix,GT,37.3522581,-122.0040845,1.3536269426345826,14.238279,0.1,269.17477,1629838191437
Fix,GT,37.3522563,-122.0042483,1.369865286231041,14.807528,0.1,269.09525,1629838192437
Fix,GT,37.3522543,-122.0044188,1.418222842305899,15.39867,0.1,269.00964,1629838193437
Fix,GT,37.352252,-122.0045956,1.440000042915344,15.889749,0.1,268.96085,1629838194437
Fix,GT,37.3522497,-122.0047767,1.4702383416891098,16.194202,0.1,269.00534,1629838195437
Fix,GT,37.3522475,-122.0049611,1.5176269431114195,16.45338,0.1,269.12903,1629838196437
Fix,GT,37.3522458,-122.0051457,1.577865330964327,16.237537,0.1,269.35773,1629838197437
Fix,GT,37.3522447,-122.0053271,1.5892383402585983,15.912561,0.1,269.5072,1629838198437
Fix,GT,37.3522438,-122.0055059,1.6399999999999997,15.835211,0.1,269.6849,1629838199437
Fix,GT,37.3522433,-122.0056851,1.7083730566501618,15.855864,0.1,269.81836,1629838200437
Fix,GT,37.3522431,-122.0058627,1.7503575082421303,15.621109,0.1,269.75577,1629838201437
Fix,GT,37.3522428,-122.0060373,1.8062383924126624,15.297583,0.1,269.88162,1629838202437
Fix,GT,37.3522427,-122.006208,1.903730564117432,14.952965,0.1,269.81876,1629838203437
Fix,GT,37.3522423,-122.0063749,1.9814766762256624,14.610875,0.1,269.84143,1629838204437
Fix,GT,37.3522421,-122.0065376,2.1152384009063243,14.232455,0.1,269.91,1629838205437
Fix,GT,37.352242,-122.0066974,2.2344766747951508,14.178466,0.1,269.8673,1629838206437
Fix,GT,37.3522417,-122.0068586,2.383834179639816,14.393586,0.1,269.87857,1629838207437
Fix,GT,37.3522419,-122.0070224,2.5354767484366896,14.624638,0.1,270.04837,1629838208437
Fix,GT,37.3522424,-122.0071887,2.672611472159624,14.8033085,0.1,270.21313,1629838209437
Fix,GT,37.3522432,-122.0073545,2.8198497279286383,14.548105,0.1,270.2489,1629838210437
Fix,GT,37.3522437,-122.0075182,2.960849638670683,14.52042,0.1,270.08063,1629838211437
Fix,GT,37.3522437,-122.0076829,3.0742226912081243,14.669245,0.1,269.79202,1629838212437
Fix,GT,37.3522435,-122.0078497,3.189865184515715,14.891966,0.1,269.8181,1629838213437
Fix,GT,37.3522432,-122.008019,3.2626114880740644,15.118475,0.1,269.81998,1629838214437
Fix,GT,37.352243,-122.008191,3.3399843468368053,15.343739,0.1,269.84784,1629838215437
Fix,GT,37.3522431,-122.0083653,3.448730557560921,15.557867,0.1,270.00885,1629838216437
Fix,GT,37.3522431,-122.0085421,3.5395957296788687,15.781971,0.1,269.8609,1629838217437
Fix,GT,37.3522429,-122.00872,3.6483575007319446,15.6639385,0.1,269.85217,1629838218437
Fix,GT,37.3522429,-122.0088958,3.7429845563173294,15.472565,0.1,269.94168,1629838219437
Fix,GT,37.3522428,-122.0090689,3.821611503064633,15.161827,0.1,269.91943,1629838220437
Fix,GT,37.3522428,-122.0092381,3.8938497217297554,14.876152,0.1,269.86655,1629838221437
Fix,GT,37.3522425,-122.0094054,3.9757459923923015,14.765203,0.1,269.90857,1629838222437
Fix,GT,37.3522425,-122.0095708,4.064476542711258,14.515198,0.1,269.8674,1629838223437
Fix,GT,37.3522425,-122.0097334,4.238341939747333,14.365278,0.1,269.83185,1629838224437
Fix,GT,37.3522422,-122.0098955,4.417460972368717,14.364778,0.1,269.78827,1629838225437
Fix,GT,37.3522417,-122.0100579,4.577968880653382,14.4004345,0.1,269.81946,1629838226437
Fix,GT,37.3522424,-122.0102193,4.748595682919026,14.162146,0.1,270.5307,1629838227437
Fix,GT,37.3522453,-122.0103781,4.920834299147129,14.023032,0.1,271.81268,1629838228437
Fix,GT,37.3522516,-122.0105362,5.0896113836169246,14.033392,0.1,273.3875,1629838229437
Fix,GT,37.3522613,-122.0106942,5.260088038980961,14.063816,0.1,274.83453,1629838230437
Fix,GT,37.3522739,-122.0108524,5.426341927587986,14.109698,0.1,276.18005,1629838231437
Fix,GT,37.3522896,-122.0110107,5.561476488083601,14.17303,0.1,277.49652,1629838232437
Fix,GT,37.3523077,-122.0111694,5.727460916638375,14.205108,0.1,278.5004,1629838233437
Fix,GT,37.352328,-122.0113264,5.9057148004472255,13.946304,0.1,279.50995,1629838234437
Fix,GT,37.35235,-122.0114791,6.063968685328961,13.567407,0.1,280.53265,1629838235437
Fix,GT,37.3523734,-122.0116273,6.183730355799199,13.201139,0.1,281.42047,1629838236437
Fix,GT,37.3523977,-122.0117711,6.292714969277382,12.84306,0.1,282.2239,1629838237437
Fix,GT,37.3524233,-122.0119104,6.401476644039153,12.4954605,0.1,283.33127,1629838238437
Fix,GT,37.3524505,-122.012046,6.4726111818254,12.378126,0.1,284.52722,1629838239437
Fix,GT,37.3524799,-122.01218,6.515611373603344,12.205279,0.1,285.6793,1629838240437
Fix,GT,37.3525105,-122.0123112,6.5518652659654615,12.014692,0.1,286.51382,1629838241437
Fix,GT,37.3525418,-122.0124389,6.582373053073883,11.569807,0.1,287.21564,1629838242437
Fix,GT,37.3525726,-122.0125589,6.6107459088563925,10.712727,0.1,288.15717,1629838243437
Fix,GT,37.3526023,-122.0126681,6.618627144515514,9.72995,0.1,289.0345,1629838244437
Fix,GT,37.3526304,-122.0127662,6.627507789611816,8.725627,0.1,289.9571,1629838245437
Fix,GT,37.3526565,-122.0128529,6.633745907217264,7.700117,0.1,290.9447,1629838246437
Fix,GT,37.3526803,-122.0129281,6.648372854202986,6.620947,0.1,291.74036,1629838247437
Fix,GT,37.3527005,-122.01299,6.6683730521202085,5.184166,0.1,292.1588,1629838248437
Fix,GT,37.3527158,-122.0130362,6.65299980172515,3.7711668,0.1,292.44095,1629838249437
Fix,GT,37.3527269,-122.0130694,6.655373250126838,2.5906255,0.1,292.755,1629838250437
Fix,GT,37.3527344,-122.0130912,6.658999801546335,1.6592126,0.1,292.857,1629838251437
Fix,GT,37.3527384,-122.0131031,6.659627147048712,0.6381175,0.1,292.87656,1629838252437
Fix,GT,37.3527394,-122.013106,6.656254095762968,0.016643569,0.1,292.88004,1629838253437
Fix,GT,37.3527394,-122.013106,6.651,0.0011545229,0.1,292.88394,1629838254437
Fix,GT,37.3527394,-122.013106,6.651,0.00037305107,0.1,292.88214,1629838255437
Fix,GT,37.3527394,-122.013106,6.65,0.0012596908,0.1,292.88284,1629838256437
Fix,GT,37.3527394,-122.013106,6.649,0.0,0.1,-67.11717,1629838257437
Fix,GT,37.3527394,-122.013106,6.648999999999999,0.0,0.1,292.88272,1629838258437
Fix,GT,37.3527394,-122.013106,6.649,0.0,0.1,292.8825,1629838259437
Fix,GT,37.3527394,-122.013106,6.648999999999999,0.001,0.1,292.8827,1629838260437
Fix,GT,37.3527394,-122.013106,6.649000000000001,0.00037305028,0.1,292.88303,1629838261437
Fix,GT,37.3527394,-122.013106,6.649000198155642,0.00062694994,0.1,292.88327,1629838262437
Fix,GT,37.3527394,-122.013106,6.649000000000001,0.001,0.1,292.88263,1629838263437
Fix,GT,37.3527394,-122.013106,6.649,0.001,0.1,292.8825,1629838264437
Fix,GT,37.3527394,-122.013106,6.648999801844359,0.0008866414,0.1,292.8825,1629838265437
Fix,GT,37.3527394,-122.013106,6.649,0.001,0.1,292.88278,1629838266437
Fix,GT,37.3527394,-122.013106,6.648999801844359,0.00083416427,0.1,292.8828,1629838267437
Fix,GT,37.3527394,-122.013106,6.649,0.0014611145,0.1,292.8831,1629838268437
Fix,GT,37.3527394,-122.013106,6.648999999999999,0.00037304935,0.1,292.8831,1629838269437
Fix,GT,37.3527394,-122.013106,6.649,0.0011545221,0.1,292.88297,1629838270437
Fix,GT,37.3527394,-122.013106,6.648999801844359,0.0006269509,0.1,292.88266,1629838271437
Fix,GT,37.3527394,-122.013106,6.649000198155641,0.0,0.1,292.883,1629838272437
Fix,GT,37.3527394,-122.013106,6.649000198155642,0.001154522,0.1,292.88306,1629838273437
Fix,GT,37.3527394,-122.013106,6.648999999999999,0.002148003,0.1,292.88293,1629838274437
Fix,GT,37.3527394,-122.013106,6.648999801844358,0.0016820924,0.1,292.88324,1629838275437
Fix,GT,37.3527394,-122.013106,6.648999801844359,0.0021463349,0.1,292.88312,1629838276437
Fix,GT,37.3527394,-122.013106,6.649000198155642,0.0017814734,0.1,292.88318,1629838277437
Fix,GT,37.3527394,-122.013106,6.649,0.0023008569,0.1,292.883,1629838278437
Fix,GT,37.3527394,-122.013106,6.648999801844358,0.0012596918,0.1,292.88315,1629838279437
Fix,GT,37.3527394,-122.013106,6.649,0.001720805,0.1,292.88327,1629838280437
Fix,GT,37.3527394,-122.013106,6.646999801903963,0.0008341613,0.1,292.88293,1629838281437
Fix,GT,37.3527394,-122.013106,6.648,0.0011545217,0.1,292.88327,1629838282437
Fix,GT,37.3527394,-122.013106,6.648999999999999,0.001,0.1,292.88336,1629838283437
Fix,GT,37.3527394,-122.0131059,6.649,0.0003730481,0.1,292.8837,1629838284437
Fix,GT,37.3527394,-122.0131059,6.649000000000001,0.0007460961,0.1,292.8828,1629838285437
Fix,GT,37.3527399,-122.0131074,6.644,0.45916605,0.1,292.8968,1629838286437
Fix,GT,37.3527436,-122.0131186,6.6370000000000005,1.7429588,0.1,292.93042,1629838287437
Fix,GT,37.3527519,-122.0131423,6.636626754403114,2.8160172,0.1,293.101,1629838288437
Fix,GT,37.3527638,-122.0131768,6.624507808923721,3.9492846,0.1,293.35165,1629838289437
Fix,GT,37.352781,-122.0132259,6.60925390470028,5.6939526,0.1,293.6335,1629838290437
Fix,GT,37.3528052,-122.0132946,6.610373047590256,7.522979,0.1,293.85294,1629838291437
Fix,GT,37.3528357,-122.0133788,6.6022539049386975,8.764364,0.1,294.62286,1629838292437
Fix,GT,37.3528718,-122.0134743,6.581253708958625,9.973658,0.1,295.31763,1629838293437
Fix,GT,37.3529129,-122.0135804,6.561880857944487,10.795798,0.1,296.04358,1629838294437
Fix,GT,37.3529573,-122.0136917,6.53850781083107,11.22826,0.1,296.74774,1629838295437
Fix,GT,37.3530048,-122.0138072,6.50762675884366,11.845394,0.1,297.3817,1629838296437
Fix,GT,37.3530568,-122.0139288,6.4802539057731625,12.473656,0.1,298.4988,1629838297437
Fix,GT,37.3531117,-122.014051,6.465373046994209,12.335806,0.1,299.7929,1629838298437
Fix,GT,37.3531681,-122.0141695,6.442134765326977,12.183269,0.1,301.5138,1629838299437
Fix,GT,37.3532287,-122.0142868,6.38923828125,12.631718,0.1,303.50122,1629838300437
Fix,GT,37.3532946,-122.0144066,6.365150581628084,13.0494,0.1,304.91113,1629838301437
Fix,GT,37.3533624,-122.0145261,6.336999811142682,12.936037,0.1,305.56494,1629838302437
Fix,GT,37.3534313,-122.0146454,6.288761907488109,13.203246,0.1,305.83636,1629838303437
Fix,GT,37.3535022,-122.0147676,6.250626767098904,13.581526,0.1,306.06335,1629838304437
Fix,GT,37.353576,-122.0148925,6.220388859629631,13.949465,0.1,306.5967,1629838305437
Fix,GT,37.3536527,-122.0150198,6.1786425813436505,14.220015,0.1,307.22415,1629838306437
Fix,GT,37.3537312,-122.0151455,6.151642581343651,14.038273,0.1,308.47528,1629838307437
Fix,GT,37.3538109,-122.0152667,6.097388492792845,13.81068,0.1,310.0109,1629838308437
Fix,GT,37.3538932,-122.0153854,6.0073886752128605,14.111736,0.1,311.42526,1629838309437
Fix,GT,37.3539803,-122.0155044,5.979881039321422,14.5216255,0.1,313.05518,1629838310437
Fix,GT,37.3540724,-122.0156233,5.9435388976633545,14.702433,0.1,314.69208,1629838311437
Fix,GT,37.3541663,-122.0157387,5.920253907680511,14.470314,0.1,315.8231,1629838312437
Fix,GT,37.3542606,-122.0158526,5.851373220443726,14.692085,0.1,316.02063,1629838313437
Fix,GT,37.3543562,-122.0159681,5.82550781583786,14.678307,0.1,315.95612,1629838314437
Fix,GT,37.3544508,-122.0160823,5.795492356479167,14.457464,0.1,315.95004,1629838315437
Fix,GT,37.3545436,-122.0161945,5.776373045921326,14.180397,0.1,315.9509,1629838316437
Fix,GT,37.3546348,-122.0163044,5.755507988244295,13.909229,0.1,316.11856,1629838317437
Fix,GT,37.3547244,-122.016412,5.702507816791535,13.64625,0.1,316.06537,1629838318437
Fix,GT,37.3548122,-122.0165177,5.656746259987354,13.380476,0.1,316.1709,1629838319437
Fix,GT,37.3548982,-122.016621,5.6418806945085525,12.990885,0.1,315.9656,1629838320437
Fix,GT,37.354979,-122.0167191,5.584642588853836,11.899886,0.1,315.71802,1629838321437
Fix,GT,37.3550515,-122.0168076,5.556507983267307,10.336949,0.1,315.6945,1629838322437
Fix,GT,37.3551116,-122.016881,5.538254073888063,8.311567,0.1,315.56567,1629838323437
Fix,GT,37.3551589,-122.0169388,5.520507653295994,6.371446,0.1,315.73032,1629838324437
Fix,GT,37.3551945,-122.0169817,5.509880863666535,4.614276,0.1,316.05106,1629838325437
Fix,GT,37.3552202,-122.0170124,5.495253745377064,3.3360326,0.1,316.2843,1629838326437
Fix,GT,37.3552381,-122.0170338,5.485000163465738,2.091062,0.1,316.43454,1629838327437
Fix,GT,37.3552475,-122.017045,5.47762711802125,0.9092227,0.1,316.46985,1629838328437
Fix,GT,37.3552515,-122.0170496,5.476626954793931,0.2797704,0.1,316.48047,1629838329437
Fix,GT,37.3552518,-122.0170501,5.472626954853535,0.00344019,0.1,316.4869,1629838330437
Fix,GT,37.3552518,-122.0170501,5.472000163078308,0.0019294793,0.1,316.48685,1629838331437
Fix,GT,37.3552518,-122.0170501,5.473,0.001,0.1,316.48584,1629838332437
Fix,GT,37.3552518,-122.01705,5.474000163137913,0.00519166,0.1,316.4855,1629838333437
Fix,GT,37.3552542,-122.0170529,5.463,0.9236643,0.1,316.47742,1629838334437
Fix,GT,37.3552663,-122.0170673,5.448880865454674,2.909909,0.1,316.41336,1629838335437
Fix,GT,37.3552945,-122.0171009,5.419254072010517,5.7381315,0.1,316.27032,1629838336437
Fix,GT,37.3553399,-122.0171554,5.425119134187699,8.371852,0.1,316.08304,1629838337437
Fix,GT,37.3553996,-122.0172273,5.425881027817725,9.51823,0.1,315.9679,1629838338437
Fix,GT,37.3554617,-122.0173027,5.40688086616993,9.614744,0.1,315.80582,1629838339437
Fix,GT,37.3555239,-122.0173782,5.381880866348743,9.721464,0.1,315.9702,1629838340437
Fix,GT,37.3555894,-122.0174573,5.351000159472227,10.52731,0.1,315.95807,1629838341437
Fix,GT,37.3556606,-122.0175434,5.337,11.411679,0.1,315.87827,1629838342437
Fix,GT,37.3557375,-122.0176363,5.329373044431209,12.30546,0.1,315.91293,1629838343437
Fix,GT,37.3558197,-122.0177358,5.320492336124182,13.108091,0.1,315.8516,1629838344437
Fix,GT,37.3559073,-122.0178425,5.354492337137461,13.974138,0.1,315.71442,1629838345437
Fix,GT,37.3559989,-122.0179533,5.388238266587258,14.244848,0.1,316.05423,1629838346437
Fix,GT,37.3560918,-122.0180653,5.446119133472443,14.341597,0.1,315.96893,1629838347437
Fix,GT,37.3561839,-122.018177,5.514238266944885,14.106766,0.1,315.808,1629838348437
Fix,GT,37.3562739,-122.0182868,5.592611311018468,13.759014,0.1,315.56384,1629838349437
Fix,GT,37.3563614,-122.0183939,5.690357399880886,13.412762,0.1,315.82913,1629838350437
Fix,GT,37.3564474,-122.0184975,5.760611482411623,13.070061,0.1,316.10953,1629838351437
Fix,GT,37.356532,-122.0185988,5.834984355449676,13.014671,0.1,316.25363,1629838352437
Fix,GT,37.3566185,-122.0187024,5.947730621159076,13.669447,0.1,316.19678,1629838353437
Fix,GT,37.3567113,-122.0188138,6.021476712137461,14.859728,0.1,316.0437,1629838354437
Fix,GT,37.3568113,-122.0189346,6.118849576830863,15.945945,0.1,315.9468,1629838355437
Fix,GT,37.356918,-122.019063,6.233595664680005,16.75958,0.1,316.17935,1629838356437
Fix,GT,37.3570284,-122.0191954,6.33022280845046,17.162144,0.1,316.12982,1629838357437
Fix,GT,37.3571412,-122.0193311,6.450730442523956,17.538746,0.1,315.9421,1629838358437
Fix,GT,37.3572553,-122.0194697,6.570595663785936,17.625553,0.1,315.79898,1629838359437
Fix,GT,37.3573699,-122.0196088,6.6811034861207,17.872519,0.1,315.75055,1629838360437
Fix,GT,37.3574861,-122.0197503,6.785730643749237,18.054344,0.1,315.76898,1629838361437
Fix,GT,37.3576034,-122.0198925,6.868984352588654,18.188248,0.1,315.94037,1629838362437
Fix,GT,37.3577222,-122.0200357,6.921238470464944,18.41408,0.1,316.07938,1629838363437
Fix,GT,37.3578428,-122.0201806,6.948611308097839,18.672466,0.1,316.0969,1629838364437
Fix,GT,37.3579651,-122.0203276,6.959373251318931,18.955935,0.1,316.0924,1629838365437
Fix,GT,37.3580895,-122.0204767,6.920880868494511,19.248371,0.1,316.2119,1629838366437
Fix,GT,37.3582151,-122.0206278,6.85099979582429,19.414352,0.1,315.84637,1629838367437
Fix,GT,37.3583402,-122.0207799,6.807166285693645,19.24794,0.1,315.7761,1629838368437
Fix,GT,37.358464,-122.02093,6.735015651226044,18.977726,0.1,315.91653,1629838369437
Fix,GT,37.3585859,-122.0210779,6.640388497471809,18.690584,0.1,315.75565,1629838370437
Fix,GT,37.3587055,-122.0212241,6.623015454471112,18.396622,0.1,315.67798,1629838371437
Fix,GT,37.3588241,-122.0213677,6.556627151966096,18.297497,0.1,315.9931,1629838372437
Fix,GT,37.3589433,-122.0215112,6.509507826566696,18.392338,0.1,316.05936,1629838373437
Fix,GT,37.3590631,-122.0216555,6.42025372210145,18.509008,0.1,316.01086,1629838374437
Fix,GT,37.3591836,-122.0218011,6.330015654087067,18.63365,0.1,315.9039,1629838375437
Fix,GT,37.3593047,-122.0219478,6.249642797470093,18.76402,0.1,315.85553,1629838376437
Fix,GT,37.3594258,-122.0220945,6.161507827520371,18.633734,0.1,316.04016,1629838377437
Fix,GT,37.3595464,-122.0222394,6.091881052315236,18.440605,0.1,316.0942,1629838378437
Fix,GT,37.3596654,-122.0223828,6.016880691558122,18.195045,0.1,315.96436,1629838379437
Fix,GT,37.3597824,-122.0225247,5.956642790883779,17.958769,0.1,315.87817,1629838380437
Fix,GT,37.3598982,-122.0226643,5.834372869044542,17.728569,0.1,316.07404,1629838381437
Fix,GT,37.3600125,-122.0228021,5.7823888724446295,17.46923,0.1,315.95053,1629838382437
Fix,GT,37.3601247,-122.0229383,5.705269742816686,17.230194,0.1,315.75516,1629838383437
Fix,GT,37.3602352,-122.0230731,5.635134786784649,16.989054,0.1,315.6705,1629838384437
Fix,GT,37.3603441,-122.0232056,5.580134953290224,16.741638,0.1,315.78067,1629838385437
Fix,GT,37.3604514,-122.0233366,5.504388866662978,16.505222,0.1,315.48788,1629838386437
Fix,GT,37.3605569,-122.023466,5.444254077523947,16.259794,0.1,315.70337,1629838387437
Fix,GT,37.3606611,-122.0235931,5.386134788572788,16.017178,0.1,315.5557,1629838388437
Fix,GT,37.3607634,-122.0237187,5.320388704419136,15.774124,0.1,315.5045,1629838389437
Fix,GT,37.3608639,-122.0238421,5.259642621040344,15.401238,0.1,315.5382,1629838390437
Fix,GT,37.3609614,-122.0239607,5.190880873858929,14.732029,0.1,315.94974,1629838391437
Fix,GT,37.3610536,-122.0240722,5.122761748075485,13.608473,0.1,315.85718,1629838392437
Fix,GT,37.3611375,-122.0241738,5.091134790360927,12.2635765,0.1,315.93332,1629838393437
Fix,GT,37.3612119,-122.0242635,5.022253766626119,10.6872835,0.1,316.0111,1629838394437
Fix,GT,37.3612763,-122.0243413,4.9817617495059965,9.163977,0.1,316.06,1629838395437
Fix,GT,37.3613312,-122.024407,4.938507833242417,7.785655,0.1,316.26077,1629838396437
Fix,GT,37.3613789,-122.0244639,4.898507687568665,6.862916,0.1,316.35425,1629838397437
Fix,GT,37.361421,-122.0245141,4.856253916978837,6.023738,0.1,316.36768,1629838398437
Fix,GT,37.3614573,-122.0245571,4.822507690310479,5.1330743,0.1,316.53735,1629838399437
Fix,GT,37.361489,-122.0245945,4.798880875825882,4.441264,0.1,316.77048,1629838400437
Fix,GT,37.3615151,-122.0246249,4.786626815974712,3.4583368,0.1,316.8463,1629838401437
